Date,Year,Pitcher,PitcherThrows,Inning,PAofInning,BatterSide,PitchofPA,Balls,Strikes,PitchType,ReleaseSpeed,InducedVertBreak,HorzBreak,ReleaseHeight,ReleaseSide,Extension,PlateHeight,PlateSide,SpinRate,SpinAxis,swing_prob,whiff_prob_gs,whiff_prob
8/4/2020,2020,Pitcher X,Left,1,1,Right,1,0,0,FASTBALL,91.21304178,10.71467503,-15.09051156,5.489551586,-1.706885101,5.683681235,1.823261841,-0.202543737,2023.449003,136.190623,0.413589835,0.060671635,0.025093172
8/4/2020,2020,Pitcher X,Left,1,1,Right,2,0,1,CHANGEUP,86.79199027,-1.185187703,-15.57961382,5.381964267,-1.90109369,5.434675589,1.807795258,-0.121294791,1859.09282,127.7524792,0.889425278,0.221830636,0.197301775
8/4/2020,2020,Pitcher X,Left,1,1,Right,3,0,2,FASTBALL,92.68421422,9.420370903,-14.93770078,5.402687145,-1.867807681,5.652374603,1.202647854,0.256205379,1966.878627,130.17776,0.408029407,0.198065534,0.080816563
8/4/2020,2020,Pitcher X,Left,1,1,Right,4,1,2,SLIDER,83.72802161,-4.055479074,6.59258116,5.477466037,-1.716537799,5.456499494,0.547329918,1.277269449,2528.50866,296.0480989,0.320850074,0.911507189,0.292457149
8/4/2020,2020,Pitcher X,Left,1,1,Right,5,2,2,SLIDER,85.502701,3.824297543,2.883561871,5.421867956,-1.777037324,5.920908795,1.513731129,2.173201645,2541.607568,244.8984678,0.073744342,0.831394315,0.061310626
8/4/2020,2020,Pitcher X,Left,1,1,Right,6,3,2,FASTBALL,92.38447636,7.650293414,-15.68690909,5.429599984,-1.768229788,5.994307303,2.009931628,-0.239175912,2088.957941,136.2662529,0.961380482,0.039160196,0.037647848
8/4/2020,2020,Pitcher X,Left,1,2,Right,1,0,0,FASTBALL,91.80199898,9.701457521,-12.54167195,5.543723646,-1.781179243,5.815728379,2.232907735,-0.646011855,2104.38366,134.5253835,0.466814607,0.077608153,0.03622862
8/4/2020,2020,Pitcher X,Left,1,2,Right,2,0,1,FASTBALL,92.47450015,9.625730488,-15.17112017,5.365502573,-1.882818401,5.818126709,2.024479328,0.972960991,2053.87701,131.7773354,0.156351984,0.099346757,0.015533063
8/4/2020,2020,Pitcher X,Left,1,2,Right,3,1,1,SLIDER,83.16968971,-0.855875119,3.566308634,5.514494137,-1.854186434,5.676156332,1.057857429,0.872623361,2567.242669,317.9817397,0.539536119,0.728773057,0.393199387
8/4/2020,2020,Pitcher X,Left,1,2,Right,4,2,1,FASTBALL,92.57117635,9.722292398,-14.20664805,5.360263514,-1.855710045,5.820825538,1.634308382,-0.289149427,2032.952327,138.7733256,0.73722297,0.061410531,0.045273254
8/4/2020,2020,Pitcher X,Left,1,3,Right,1,0,0,SLIDER,83.95211729,-2.31079396,3.530490873,5.468285032,-1.717214129,5.965687331,0.655802921,1.232484788,2540.766655,276.4485576,0.201149717,0.958286941,0.192759147
8/4/2020,2020,Pitcher X,Left,1,3,Right,2,1,0,SLIDER,82.4056263,0.925263912,3.160805425,5.510845431,-1.776269899,5.77268051,2.709343333,0.175052087,2503.153698,274.8198221,0.67306906,0.109254524,0.07353584
8/4/2020,2020,Pitcher X,Left,1,3,Right,3,1,1,SLIDER,82.1716002,1.327797475,3.476962536,5.524947287,-1.730702827,5.885106264,2.895179258,0.403251215,2467.788389,282.6631298,0.834407568,0.129848287,0.108346393
8/4/2020,2020,Pitcher X,Left,1,3,Right,4,1,2,SLIDER,80.68088431,-0.162845632,3.769959662,5.494792737,-1.738121677,5.815377608,1.539979931,-0.656768214,2399.491055,298.4001029,0.714588881,0.158535287,0.113287553
8/4/2020,2020,Pitcher X,Left,1,3,Right,5,2,2,SLIDER,82.48142254,-3.185772613,3.753223426,5.528362002,-1.72981329,5.784228043,0.745920078,0.180752854,2575.96641,293.5232241,0.624718904,0.629729867,0.393404153
8/4/2020,2020,Pitcher X,Left,1,4,Right,1,0,0,FASTBALL,91.75665959,7.016564109,-14.77811446,5.468483963,-1.673602852,6.151536277,1.872395536,-0.604084909,2010.501072,136.5985929,0.451846153,0.094002828,0.042474816
8/4/2020,2020,Pitcher X,Left,1,4,Right,2,0,1,FASTBALL,91.53337766,5.841947133,-14.6379208,5.405692961,-1.690374011,5.89173997,1.702353365,-0.57252808,2027.120654,133.35045,0.655863702,0.125110626,0.082055519
8/4/2020,2020,Pitcher X,Left,2,1,Left,1,0,0,FASTBALL,90.54264539,3.609565851,-14.7921946,5.554452442,-1.658121075,5.595740369,2.940878805,-0.241684245,1836.154523,132.1853703,0.524388552,0.087362736,0.045812019
8/4/2020,2020,Pitcher X,Left,2,1,Left,2,0,1,SLIDER,82.52359993,2.173288396,3.165900151,5.6083498,-1.866205417,5.664112115,1.483213266,-0.1229659,2363.307959,284.5634703,0.722283006,0.414665282,0.299505686
8/4/2020,2020,Pitcher X,Left,2,1,Left,3,0,2,SLIDER,83.71415645,-4.324144219,5.132121464,5.512008504,-1.703610742,5.660316767,0.816170238,1.852524042,2515.906961,299.1548019,0.110204697,0.964775026,0.106322739
8/4/2020,2020,Pitcher X,Left,2,1,Left,4,1,2,FASTBALL,91.7778664,6.706467305,-13.64169836,5.338697611,-1.834000909,5.768510624,1.970429255,-0.278499793,1939.591889,129.6379276,0.917589903,0.091110826,0.083602374
8/4/2020,2020,Pitcher X,Left,2,2,Right,1,0,0,SLIDER,81.60669357,-6.029203823,5.3593138,5.533999885,-1.716665328,5.585899342,0.846588903,1.276518607,2489.310678,263.1006357,0.225275889,0.945939004,0.21309725
8/4/2020,2020,Pitcher X,Left,2,2,Right,2,1,0,FASTBALL,90.68838581,9.322324142,-12.82702595,5.543318318,-1.751774845,5.679998445,1.519934165,0.206039594,1977.513556,215.7923954,0.412954092,0.088995248,0.036750952
8/4/2020,2020,Pitcher X,Left,2,3,Right,1,0,0,FASTBALL,91.16511554,5.246043468,-15.65769169,5.487844451,-1.775474339,5.724006298,1.64654167,0.047994054,1996.814103,138.5998468,0.341445148,0.122299999,0.041758741
8/4/2020,2020,Pitcher X,Left,2,3,Right,2,0,1,FASTBALL,91.37570567,7.955325145,-14.02969446,5.37942533,-1.820278387,5.696276355,2.093486543,0.122486896,1964.110077,130.2945373,0.839388669,0.050237745,0.042168994
8/4/2020,2020,Pitcher X,Left,3,1,Right,1,0,0,FASTBALL,90.50734412,4.666830142,-15.68523025,5.559021384,-1.710645763,5.74652259,3.108765114,-0.828077843,1854.594238,135.4036141,0.187647849,0.258684337,0.04854156
8/4/2020,2020,Pitcher X,Left,3,1,Right,2,0,1,CHANGEUP,86.04113249,2.967254245,-12.5541993,5.433109955,-1.742014805,5.602884977,0.730746265,-0.149626855,1770.514782,121.2733181,0.372086614,0.69121033,0.257190111
8/4/2020,2020,Pitcher X,Left,3,1,Right,3,0,2,SLIDER,83.31963214,-1.383607395,2.937617599,5.42763578,-1.774036785,5.805947677,1.028396368,0.981260497,2500.713915,301.9687115,0.568213999,0.699980199,0.397738548
8/4/2020,2020,Pitcher X,Left,3,2,Right,1,0,0,FASTBALL,91.70812932,5.664882627,-15.29544318,5.492073876,-1.807233166,5.660785344,2.904812683,-0.863395122,1917.576327,135.2853294,0.260371506,0.172001645,0.044784327
8/4/2020,2020,Pitcher X,Left,3,2,Right,2,1,0,FASTBALL,91.13771544,7.328683808,-13.89051943,5.505612331,-1.660879334,5.846310042,2.735600306,-0.890492368,1907.261277,138.6321087,0.488948733,0.180975601,0.088487791
8/4/2020,2020,Pitcher X,Left,3,2,Right,3,1,1,SLIDER,83.2016415,0.662889421,4.975342682,5.524392058,-1.726008261,5.599827775,2.209386581,-0.418968042,2348.937461,269.0501692,0.656310499,0.112694427,0.073962536
8/4/2020,2020,Pitcher X,Left,3,2,Right,4,1,2,FASTBALL,92.02994593,5.013282114,-15.21673079,5.438132864,-1.693781982,5.675179886,2.287880402,0.474000599,1900.063838,136.1782833,0.845640957,0.056153268,0.047485503
8/4/2020,2020,Pitcher X,Left,3,3,Right,1,0,0,FASTBALL,91.01822016,9.928874877,-12.24995118,5.473481925,-1.773783108,5.806284795,3.820311509,-1.169302976,1892.615828,136.4437245,0.015345723,0.568626225,0.008725981
8/4/2020,2020,Pitcher X,Left,3,3,Right,2,1,0,FASTBALL,91.77628941,9.378165368,-13.12708354,5.460080671,-1.716303151,5.870156154,2.937552564,-0.695425692,1887.208751,134.898253,0.554109037,0.184392482,0.102173541
8/4/2020,2020,Pitcher X,Left,3,3,Right,3,1,1,CHANGEUP,87.48805507,0.654974911,-13.7673443,5.401746958,-1.831533914,5.650980842,0.772225078,-0.377524953,1791.203776,125.6143877,0.53180474,0.70817095,0.376608668
8/4/2020,2020,Pitcher X,Left,3,3,Right,4,2,1,SLIDER,83.50824573,-1.379264463,3.054673723,5.410806511,-1.85530832,5.79682278,0.748950837,-0.056027263,2357.170892,294.4962047,0.406674296,0.709013522,0.288337575
8/4/2020,2020,Pitcher X,Left,3,3,Right,5,3,1,FASTBALL,90.96953043,6.494770942,-13.25649242,5.469459336,-1.697558694,6.210748729,2.142838297,-1.356723947,1882.727497,137.5271137,0.18884778,0.265340298,0.050108926
8/4/2020,2020,Pitcher X,Left,3,4,Right,1,0,0,SLIDER,82.99839937,-1.065008241,4.762143511,5.413931737,-1.714367227,5.980684521,3.190528748,0.302713645,2338.888731,282.7705907,0.267259091,0.24720782,0.066068537
8/4/2020,2020,Pitcher X,Left,3,4,Right,2,0,1,FASTBALL,91.87239514,5.45316099,-12.96696945,5.431103388,-1.629448957,6.031814935,2.551092065,0.333311928,1999.729718,138.4318361,0.830045879,0.060174126,0.049947285
8/4/2020,2020,Pitcher X,Left,3,4,Right,3,0,2,FASTBALL,93.46108835,5.2045829,-15.4067622,5.356468434,-1.637550926,6.305352946,2.854109392,1.089722311,2089.577463,138.2097977,0.097463585,0.059290688,0.005778683
8/4/2020,2020,Pitcher X,Left,3,4,Right,4,1,2,SLIDER,83.44991147,-0.537854436,3.246626132,5.450519089,-1.758885728,5.852095773,0.548161049,1.020212634,2631.378473,306.5625663,0.366322219,0.863577425,0.316347599
8/4/2020,2020,Pitcher X,Left,4,1,Right,1,0,0,SLIDER,82.31020165,-1.324213269,3.912782263,5.580718873,-1.603885633,5.806690791,1.216369174,1.280565784,2471.884307,294.3448057,0.310812175,0.851037025,0.264512669
8/4/2020,2020,Pitcher X,Left,4,1,Right,2,1,0,FASTBALL,91.44092957,4.981380953,-13.17559437,5.47032091,-1.75075237,5.774833656,2.376910526,-0.32810378,2023.128555,137.046375,0.760671794,0.064901471,0.049368719
8/4/2020,2020,Pitcher X,Left,4,1,Right,3,1,1,CHANGEUP,86.0054981,1.316244603,-13.03476108,5.432228525,-1.830293735,5.633251187,1.275277205,0.011845179,1762.624197,123.4394058,0.806659222,0.388165325,0.313117139
8/4/2020,2020,Pitcher X,Left,4,1,Right,4,1,2,SLIDER,83.89675366,0.742455763,3.996689521,5.438232022,-1.810717275,5.58674121,0.385285333,0.31120386,2477.554239,324.532906,0.288791031,0.848994315,0.245181943
8/4/2020,2020,Pitcher X,Left,4,1,Right,5,2,2,SLIDER,82.83595728,-2.441854085,6.422329218,5.510249144,-1.697418232,5.834731879,0.852745911,1.127884131,2369.148382,282.9929605,0.438894123,0.850857913,0.373436538
8/4/2020,2020,Pitcher X,Left,4,1,Right,6,3,2,FASTBALL,91.87978848,7.022738065,-14.49789996,5.439432121,-1.633471524,5.824279046,2.948297584,0.029164994,2006.37463,140.1826299,0.942965329,0.075443029,0.071140161
8/4/2020,2020,Pitcher X,Left,4,1,Right,7,3,2,SLIDER,82.04961074,-1.828950267,8.648850391,5.4739203,-1.776856596,5.678204003,2.639798011,-0.223047889,2524.293446,279.5135853,0.900246739,0.089515328,0.080585883
8/4/2020,2020,Pitcher X,Left,4,2,Right,1,0,0,FASTBALL,90.89280522,7.586242667,-12.25689272,5.493905759,-1.723664181,5.766856719,4.479355261,-1.211603587,1969.724254,138.0162923,0.001923526,0.695572555,0.001337952
8/4/2020,2020,Pitcher X,Left,4,2,Right,2,1,0,SLIDER,81.54453145,-0.43184534,4.833048439,5.537275416,-1.758277483,5.693969636,2.662402459,0.232225109,2426.432569,302.8809861,0.587844431,0.105277866,0.061887007
8/4/2020,2020,Pitcher X,Left,4,3,Left,1,0,0,CHANGEUP,84.33837602,0.886242102,-13.76926268,5.409767684,-1.791397238,5.725479227,2.422781152,-0.74647154,1671.872933,128.5435356,0.556200922,0.189921156,0.105634322
8/4/2020,2020,Pitcher X,Left,4,3,Left,2,0,1,FASTBALL,91.54218632,6.466513023,-12.93960385,5.431514403,-1.942979513,5.791734185,1.962667159,-2.093731168,1932.998889,135.9761146,0.024337158,0.656779766,0.015984153
8/4/2020,2020,Pitcher X,Left,4,3,Left,3,1,1,SLIDER,83.0064059,-2.57821456,4.919163967,5.423130396,-1.860983845,5.725749926,2.324217937,0.750873561,2469.912175,271.9511662,0.737545133,0.185011178,0.136454094
8/4/2020,2020,Pitcher X,Left,4,3,Left,4,1,2,SLIDER,82.6753706,-2.292156055,4.631502995,5.426447084,-1.834815076,5.658486815,2.716638909,0.920419341,2469.899649,295.9537822,0.784535646,0.163252771,0.128077618
8/4/2020,2020,Pitcher X,Left,4,3,Left,5,2,2,SLIDER,82.91688557,-0.505067811,3.676904326,5.473280889,-1.772309345,5.705657621,0.902519327,1.688292718,2462.699013,298.3362145,0.183425725,0.955023885,0.175175948
8/4/2020,2020,Pitcher X,Left,4,3,Left,6,3,2,SLIDER,83.37309251,-1.782077657,6.283651467,5.345698811,-1.937773534,5.710958718,2.557110243,0.240682549,2442.50422,284.6005309,0.906747341,0.118024334,0.107018251
8/4/2020,2020,Pitcher X,Left,5,1,Right,1,0,0,FASTBALL,90.02856825,4.317263317,-15.62623959,5.506970085,-1.721234692,5.671453143,3.400100832,-0.900396616,1859.607842,138.4704855,0.06031261,0.3257204,0.019645047
8/4/2020,2020,Pitcher X,Left,5,1,Right,2,0,1,FASTBALL,90.69963929,3.299255805,-17.27825769,5.422722847,-1.584810369,5.699211877,2.934947125,0.741146754,1819.705268,134.6330223,0.152991846,0.070022248,0.010712833
8/4/2020,2020,Pitcher X,Left,5,1,Right,3,0,2,CHANGEUP,84.13645402,0.378861108,-13.87377675,5.376263629,-1.856434668,5.529293911,1.539775189,-0.64106565,1578.67302,122.2510974,0.908253074,0.234553233,0.213033695
8/4/2020,2020,Pitcher X,Left,5,2,Right,1,0,0,FASTBALL,91.73256627,3.910065102,-15.23978246,5.389516098,-1.722114122,5.683547172,3.04555421,0.136068453,1850.100022,133.8147997,0.321860611,0.114278018,0.036781593
8/4/2020,2020,Pitcher X,Left,5,2,Right,2,0,1,FASTBALL,91.60312763,3.528183989,-15.71255908,5.252518279,-1.808010392,5.920461042,2.198122185,-0.022046148,1903.279423,129.7996853,0.883179545,0.055843979,0.04932026
8/4/2020,2020,Pitcher X,Left,5,2,Right,3,0,2,FASTBALL,91.78611483,10.31255035,-7.380537947,5.471661565,-1.751303965,5.668727955,4.357455996,-0.947395426,1835.998255,129.843264,0.038555186,0.532223344,0.02051997
8/4/2020,2020,Pitcher X,Left,5,2,Right,4,1,2,SLIDER,83.37209201,-0.354568603,4.458969232,5.452583739,-1.744982452,5.612102995,0.645347246,1.207169257,2414.064216,301.9525624,0.308556259,0.88811332,0.274032923
8/4/2020,2020,Pitcher X,Left,5,2,Right,5,2,2,SLIDER,82.74504494,-2.459998755,5.128098232,5.410712908,-1.823327316,5.896706025,0.878911667,-0.816706378,2490.398747,303.3272193,0.227344617,0.647542417,0.147215283
8/4/2020,2020,Pitcher X,Left,5,2,Right,6,3,2,FASTBALL,91.2546656,10.7723924,-14.46227205,5.329803496,-1.763092576,5.91187734,3.031132082,0.324500476,1956.575871,144.3240114,0.917552412,0.085872747,0.078792746
8/4/2020,2020,Pitcher X,Left,5,2,Right,7,3,2,FASTBALL,92.13055752,2.746195692,-14.29477627,5.411269148,-1.679414916,5.851650268,2.698514205,-0.018834795,1987.612297,139.7372752,0.973682106,0.057971291,0.056445609
8/4/2020,2020,Pitcher X,Left,5,2,Right,8,3,2,FASTBALL,92.76544932,5.81105728,-14.85004328,5.313819608,-1.869969482,5.866511979,1.785325132,-0.629965953,1931.20427,134.6784716,0.913555741,0.076685138,0.070056148
8/4/2020,2020,Pitcher X,Left,5,2,Right,9,3,2,SLIDER,82.0374827,-0.195600781,5.79798823,5.283791275,-1.885487387,5.765358187,0.735743672,0.399296763,2577.866122,286.9099038,0.457678437,0.716555715,0.3279521
8/4/2020,2020,Pitcher X,Left,5,3,Right,1,0,0,CHANGEUP,86.27107174,3.152021139,-10.73283738,5.282617425,-1.756904748,5.999216528,1.695828916,0.590721871,1686.224078,125.0966506,0.405122131,0.422113955,0.171007705
8/4/2020,2020,Pitcher X,Left,5,3,Right,2,0,1,FASTBALL,91.67695823,4.090717841,-13.40858525,5.391821468,-1.782706602,5.920828528,2.818630111,-1.391558829,1962.058291,134.8897544,0.127926171,0.360631138,0.046134161
8/4/2020,2020,Pitcher X,Left,5,3,Right,3,1,1,SLIDER,83.3156896,1.295620076,2.288573105,5.349989417,-1.862083364,5.899638664,1.225019511,1.253277215,2534.818645,278.2567419,0.464015007,0.823350132,0.382046817
8/4/2020,2020,Pitcher X,Left,5,3,Right,4,1,2,SLIDER,83.5922825,-0.626173466,3.569763247,5.361448405,-1.98646574,5.806912206,1.319944995,0.058143509,2590.762308,276.0852428,0.804834902,0.273509175,0.22012973
8/4/2020,2020,Pitcher X,Left,5,4,Right,1,0,0,FASTBALL,91.96575368,7.539167962,-13.73590399,5.44981171,-1.693667999,5.916984489,2.730490464,-1.051390672,2078.707859,139.8679308,0.20553112,0.186196655,0.038269207
8/4/2020,2020,Pitcher X,Left,5,4,Right,2,1,0,CHANGEUP,86.6034152,1.013706476,-12.03183828,5.284058039,-1.954018595,5.86486508,0.931375295,-0.392535145,1825.434992,123.6168792,0.582600057,0.651853919,0.37977013
8/4/2020,2020,Pitcher X,Left,5,4,Right,3,2,0,FASTBALL,91.42623239,5.909504941,-15.65755392,5.408958951,-1.727417707,5.990585431,2.811038401,-1.599860182,1998.844173,139.4598195,0.027009195,0.475391388,0.012839939
8/4/2020,2020,Pitcher X,Left,5,4,Right,4,3,0,FASTBALL,90.66205127,10.88881983,-12.85876198,5.442865728,-1.503585049,6.17532081,3.089204424,0.034994662,2010.038205,87.69212157,0.209528849,0.135635749,0.028419602
8/4/2020,2020,Pitcher X,Left,5,4,Right,5,3,1,CHANGEUP,84.87421538,0.24302949,-15.21039593,5.31537688,-1.692060583,5.86008896,1.733109731,-0.213706371,1622.765963,122.6441155,0.889865041,0.224401474,0.199687027
8/4/2020,2020,Pitcher X,Left,5,5,Right,1,0,0,FASTBALL,91.56930035,7.081152833,-13.60765192,5.328793538,-1.695492595,6.131113622,2.139701026,0.495781498,1971.683135,134.7838233,0.365779102,0.054666854,0.019995993
8/4/2020,2020,Pitcher X,Left,5,5,Right,2,0,1,SLIDER,83.5300852,1.035863019,3.865651141,5.359905235,-1.875581915,5.921268625,1.296985031,1.068035846,2621.491993,288.357982,0.600101531,0.742622972,0.445649182
8/4/2020,2020,Pitcher X,Left,5,5,Right,3,1,1,FASTBALL,92.05637528,8.350826444,-11.86709005,5.39144777,-1.661959062,5.994984059,2.52332645,0.881315622,2044.34081,134.2975579,0.473985046,0.066711567,0.031620285
8/4/2020,2020,Pitcher X,Left,5,5,Right,4,2,1,CHANGEUP,85.31678035,1.221496728,-11.36818205,5.276543705,-1.798732636,6.011831527,2.016096793,0.525168889,1757.913557,119.7270043,0.818085015,0.165672511,0.135534199
8/4/2020,2020,Pitcher X,Left,5,5,Right,5,2,2,CHANGEUP,86.36143807,0.804461722,-14.85285552,5.189068586,-1.790369407,6.005009438,0.353242376,1.150103234,1752.9615,116.7954764,0.053335771,0.876465738,0.046746976
8/4/2020,2020,Pitcher X,Left,5,5,Right,6,3,2,SLIDER,82.8959584,-4.265092767,5.878295633,5.239928125,-1.780632502,5.931207387,0.821030571,0.544499442,2543.064383,276.7031836,0.636482835,0.728493154,0.463673388
8/4/2020,2020,Pitcher X,Left,5,6,Right,1,0,0,CHANGEUP,87.37505304,3.11593323,-14.70195532,5.234868631,-1.756310633,6.079105399,0.451404255,0.544425887,1800.269406,69.91359299,0.071874306,0.877329528,0.063057451
8/4/2020,2020,Pitcher X,Left,5,6,Right,2,1,0,FASTBALL,91.40959269,5.737100426,-14.83834468,5.214915993,-1.762057148,6.302120874,2.586137537,0.305222413,1981.257485,134.4448291,0.652422667,0.061389264,0.040051747
8/4/2020,2020,Pitcher X,Left,5,6,Right,3,1,1,FASTBALL,92.68143594,4.858724587,-19.60539619,5.265446271,-1.731722443,5.942024384,2.67095857,0.112013644,2035.44374,138.814805,0.851956367,0.079825245,0.068007626
8/10/2020,2020,Pitcher X,Left,1,1,Right,1,0,0,FASTBALL,90.66615632,11.50184811,-14.59771738,5.505331142,-1.720549555,5.796185201,2.794118575,0.28775237,1845.486057,137.5004391,0.491730392,0.079361603,0.039024512
8/10/2020,2020,Pitcher X,Left,1,1,Right,2,0,1,FASTBALL,90.89272734,7.079604003,-16.88646812,5.449993498,-1.691999525,5.803957835,1.251072544,0.995916776,1827.7517,139.0201804,0.029312529,0.48830983,0.014313596
8/10/2020,2020,Pitcher X,Left,1,1,Right,3,1,1,SLIDER,82.01857361,0.106688512,7.587105944,5.442773723,-1.718735622,5.711424284,-0.441363458,0.964913321,2462.309731,281.8211453,0.080904528,0.980373859,0.079316685
8/10/2020,2020,Pitcher X,Left,1,1,Right,4,2,1,FASTBALL,90.41616179,9.287550516,-15.89125004,5.496047927,-1.685637509,5.71041007,2.195922292,0.78690478,1945.971152,135.5225555,0.396860778,0.060032774,0.023824653
8/10/2020,2020,Pitcher X,Left,1,1,Right,5,2,2,FASTBALL,91.19989841,7.935574482,-18.03543363,5.433750243,-1.759478997,5.64734476,3.163037952,-0.114278515,1859.664479,129.1393911,0.916198969,0.115960516,0.106242905
8/10/2020,2020,Pitcher X,Left,1,2,Right,1,0,0,FASTBALL,90.41085643,6.385134082,-17.73507102,5.51734964,-1.717540202,5.822890923,2.644762633,-0.884348223,1851.444453,136.9822001,0.391730815,0.14752771,0.05779115
8/10/2020,2020,Pitcher X,Left,1,2,Right,2,1,0,FASTBALL,91.00665797,8.393622556,-16.15346842,5.461513507,-1.745734105,5.895788782,2.416104314,-0.072021123,1863.9254,136.2043622,0.727184534,0.064715631,0.047060206
8/10/2020,2020,Pitcher X,Left,1,3,Left,1,0,0,FASTBALL,90.51067016,8.510801654,-16.50648956,5.557929129,-1.613298491,5.6266259,2.666601066,0.234383162,1818.91579,132.2839163,0.362940252,0.067758508,0.02459229
8/10/2020,2020,Pitcher X,Left,1,3,Left,2,0,1,FASTBALL,90.4255486,7.462130666,-16.99988171,5.438974785,-1.929703011,5.787392781,1.43682222,-1.244550631,1791.984694,138.4383002,0.317791194,0.581242502,0.184713748
8/10/2020,2020,Pitcher X,Left,1,3,Left,3,1,1,FASTBALL,91.90558789,4.716099398,-15.95160387,5.37099706,-1.963682964,5.750248239,3.244784606,-1.309137552,1761.600549,131.4287367,0.424136698,0.093759872,0.039767003
8/10/2020,2020,Pitcher X,Left,1,3,Left,4,2,1,FASTBALL,90.79601522,6.483015997,-15.03218043,5.457342986,-1.734537828,5.75011822,0.916088169,2.259939973,1924.034686,142.421727,0.001306934,0.896461308,0.001171616
8/10/2020,2020,Pitcher X,Left,1,3,Left,5,3,1,FASTBALL,90.91030068,6.973080074,-14.98971271,5.460840175,-1.785003583,5.778224496,1.686264352,-0.307619847,1748.803932,130.1654066,0.734644115,0.228929877,0.168181987
